split,augmentation,source_image,output_image,source_label,output_label
train,gaussian_noise,crack_00566.jpg,crack_00566_gaussian_noise.jpg,crack_00566.txt,crack_00566_gaussian_noise.txt
train,clahe,crack_00566.jpg,crack_00566_clahe.jpg,crack_00566.txt,crack_00566_clahe.txt
train,hflip,crack_00568.jpg,crack_00568_hflip.jpg,crack_00568.txt,crack_00568_hflip.txt
train,vflip,crack_00568.jpg,crack_00568_vflip.jpg,crack_00568.txt,crack_00568_vflip.txt
train,rotate_pos,crack_00568.jpg,crack_00568_rotate_pos.jpg,crack_00568.txt,crack_00568_rotate_pos.txt
train,rotate_neg,crack_00568.jpg,crack_00568_rotate_neg.jpg,crack_00568.txt,crack_00568_rotate_neg.txt
train,brightness_up,crack_00568.jpg,crack_00568_brightness_up.jpg,crack_00568.txt,crack_00568_brightness_up.txt
train,brightness_down,crack_00568.jpg,crack_00568_brightness_down.jpg,crack_00568.txt,crack_00568_brightness_down.txt
train,contrast_up,crack_00568.jpg,crack_00568_contrast_up.jpg,crack_00568.txt,crack_00568_contrast_up.txt
train,gaussian_noise,crack_00568.jpg,crack_00568_gaussian_noise.jpg,crack_00568.txt,crack_00568_gaussian_noise.txt
train,clahe,crack_00568.jpg,crack_00568_clahe.jpg,crack_00568.txt,crack_00568_clahe.txt
train,hflip,crack_00569.jpg,crack_00569_hflip.jpg,crack_00569.txt,crack_00569_hflip.txt
train,vflip,crack_00569.jpg,crack_00569_vflip.jpg,crack_00569.txt,crack_00569_vflip.txt
train,rotate_pos,crack_00569.jpg,crack_00569_rotate_pos.jpg,crack_00569.txt,crack_00569_rotate_pos.txt
train,rotate_neg,crack_00569.jpg,crack_00569_rotate_neg.jpg,crack_00569.txt,crack_00569_rotate_neg.txt
train,brightness_up,crack_00569.jpg,crack_00569_brightness_up.jpg,crack_00569.txt,crack_00569_brightness_up.txt
train,brightness_down,crack_00569.jpg,crack_00569_brightness_down.jpg,crack_00569.txt,crack_00569_brightness_down.txt
train,contrast_up,crack_00569.jpg,crack_00569_contrast_up.jpg,crack_00569.txt,crack_00569_contrast_up.txt
train,gaussian_noise,crack_00569.jpg,crack_00569_gaussian_noise.jpg,crack_00569.txt,crack_00569_gaussian_noise.txt
train,clahe,crack_00569.jpg,crack_00569_clahe.jpg,crack_00569.txt,crack_00569_clahe.txt
train,hflip,crack_00572.jpg,crack_00572_hflip.jpg,crack_00572.txt,crack_00572_hflip.txt
train,vflip,crack_00572.jpg,crack_00572_vflip.jpg,crack_00572.txt,crack_00572_vflip.txt
train,rotate_pos,crack_00572.jpg,crack_00572_rotate_pos.jpg,crack_00572.txt,crack_00572_rotate_pos.txt
train,rotate_neg,crack_00572.jpg,crack_00572_rotate_neg.jpg,crack_00572.txt,crack_00572_rotate_neg.txt
train,brightness_up,crack_00572.jpg,crack_00572_brightness_up.jpg,crack_00572.txt,crack_00572_brightness_up.txt
train,brightness_down,crack_00572.jpg,crack_00572_brightness_down.jpg,crack_00572.txt,crack_00572_brightness_down.txt
train,contrast_up,crack_00572.jpg,crack_00572_contrast_up.jpg,crack_00572.txt,crack_00572_contrast_up.txt
train,gaussian_noise,crack_00572.jpg,crack_00572_gaussian_noise.jpg,crack_00572.txt,crack_00572_gaussian_noise.txt
train,clahe,crack_00572.jpg,crack_00572_clahe.jpg,crack_00572.txt,crack_00572_clahe.txt
train,hflip,crack_00573.jpg,crack_00573_hflip.jpg,crack_00573.txt,crack_00573_hflip.txt
train,vflip,crack_00573.jpg,crack_00573_vflip.jpg,crack_00573.txt,crack_00573_vflip.txt
train,rotate_pos,crack_00573.jpg,crack_00573_rotate_pos.jpg,crack_00573.txt,crack_00573_rotate_pos.txt
train,rotate_neg,crack_00573.jpg,crack_00573_rotate_neg.jpg,crack_00573.txt,crack_00573_rotate_neg.txt
train,brightness_up,crack_00573.jpg,crack_00573_brightness_up.jpg,crack_00573.txt,crack_00573_brightness_up.txt
train,brightness_down,crack_00573.jpg,crack_00573_brightness_down.jpg,crack_00573.txt,crack_00573_brightness_down.txt
train,contrast_up,crack_00573.jpg,crack_00573_contrast_up.jpg,crack_00573.txt,crack_00573_contrast_up.txt
train,gaussian_noise,crack_00573.jpg,crack_00573_gaussian_noise.jpg,crack_00573.txt,crack_00573_gaussian_noise.txt
train,clahe,crack_00573.jpg,crack_00573_clahe.jpg,crack_00573.txt,crack_00573_clahe.txt
train,hflip,crack_00574.jpg,crack_00574_hflip.jpg,crack_00574.txt,crack_00574_hflip.txt
train,vflip,crack_00574.jpg,crack_00574_vflip.jpg,crack_00574.txt,crack_00574_vflip.txt
train,rotate_pos,crack_00574.jpg,crack_00574_rotate_pos.jpg,crack_00574.txt,crack_00574_rotate_pos.txt
train,rotate_neg,crack_00574.jpg,crack_00574_rotate_neg.jpg,crack_00574.txt,crack_00574_rotate_neg.txt
train,brightness_up,crack_00574.jpg,crack_00574_brightness_up.jpg,crack_00574.txt,crack_00574_brightness_up.txt
train,brightness_down,crack_00574.jpg,crack_00574_brightness_down.jpg,crack_00574.txt,crack_00574_brightness_down.txt
train,contrast_up,crack_00574.jpg,crack_00574_contrast_up.jpg,crack_00574.txt,crack_00574_contrast_up.txt
train,gaussian_noise,crack_00574.jpg,crack_00574_gaussian_noise.jpg,crack_00574.txt,crack_00574_gaussian_noise.txt
train,clahe,crack_00574.jpg,crack_00574_clahe.jpg,crack_00574.txt,crack_00574_clahe.txt
train,hflip,crack_00575.jpg,crack_00575_hflip.jpg,crack_00575.txt,crack_00575_hflip.txt
train,vflip,crack_00575.jpg,crack_00575_vflip.jpg,crack_00575.txt,crack_00575_vflip.txt
train,rotate_pos,crack_00575.jpg,crack_00575_rotate_pos.jpg,crack_00575.txt,crack_00575_rotate_pos.txt
train,rotate_neg,crack_00575.jpg,crack_00575_rotate_neg.jpg,crack_00575.txt,crack_00575_rotate_neg.txt
train,brightness_up,crack_00575.jpg,crack_00575_brightness_up.jpg,crack_00575.txt,crack_00575_brightness_up.txt
train,brightness_down,crack_00575.jpg,crack_00575_brightness_down.jpg,crack_00575.txt,crack_00575_brightness_down.txt
train,contrast_up,crack_00575.jpg,crack_00575_contrast_up.jpg,crack_00575.txt,crack_00575_contrast_up.txt
train,gaussian_noise,crack_00575.jpg,crack_00575_gaussian_noise.jpg,crack_00575.txt,crack_00575_gaussian_noise.txt
train,clahe,crack_00575.jpg,crack_00575_clahe.jpg,crack_00575.txt,crack_00575_clahe.txt
train,hflip,crack_00576.jpg,crack_00576_hflip.jpg,crack_00576.txt,crack_00576_hflip.txt
train,vflip,crack_00576.jpg,crack_00576_vflip.jpg,crack_00576.txt,crack_00576_vflip.txt
train,rotate_pos,crack_00576.jpg,crack_00576_rotate_pos.jpg,crack_00576.txt,crack_00576_rotate_pos.txt
train,rotate_neg,crack_00576.jpg,crack_00576_rotate_neg.jpg,crack_00576.txt,crack_00576_rotate_neg.txt
train,brightness_up,crack_00576.jpg,crack_00576_brightness_up.jpg,crack_00576.txt,crack_00576_brightness_up.txt
train,brightness_down,crack_00576.jpg,crack_00576_brightness_down.jpg,crack_00576.txt,crack_00576_brightness_down.txt
train,contrast_up,crack_00576.jpg,crack_00576_contrast_up.jpg,crack_00576.txt,crack_00576_contrast_up.txt
train,gaussian_noise,crack_00576.jpg,crack_00576_gaussian_noise.jpg,crack_00576.txt,crack_00576_gaussian_noise.txt
train,clahe,crack_00576.jpg,crack_00576_clahe.jpg,crack_00576.txt,crack_00576_clahe.txt
train,hflip,crack_00577.jpg,crack_00577_hflip.jpg,crack_00577.txt,crack_00577_hflip.txt
train,vflip,crack_00577.jpg,crack_00577_vflip.jpg,crack_00577.txt,crack_00577_vflip.txt
train,rotate_pos,crack_00577.jpg,crack_00577_rotate_pos.jpg,crack_00577.txt,crack_00577_rotate_pos.txt
train,rotate_neg,crack_00577.jpg,crack_00577_rotate_neg.jpg,crack_00577.txt,crack_00577_rotate_neg.txt
train,brightness_up,crack_00577.jpg,crack_00577_brightness_up.jpg,crack_00577.txt,crack_00577_brightness_up.txt
train,brightness_down,crack_00577.jpg,crack_00577_brightness_down.jpg,crack_00577.txt,crack_00577_brightness_down.txt
train,contrast_up,crack_00577.jpg,crack_00577_contrast_up.jpg,crack_00577.txt,crack_00577_contrast_up.txt
train,gaussian_noise,crack_00577.jpg,crack_00577_gaussian_noise.jpg,crack_00577.txt,crack_00577_gaussian_noise.txt
train,clahe,crack_00577.jpg,crack_00577_clahe.jpg,crack_00577.txt,crack_00577_clahe.txt
train,hflip,crack_00579.jpg,crack_00579_hflip.jpg,crack_00579.txt,crack_00579_hflip.txt
train,vflip,crack_00579.jpg,crack_00579_vflip.jpg,crack_00579.txt,crack_00579_vflip.txt
train,rotate_pos,crack_00579.jpg,crack_00579_rotate_pos.jpg,crack_00579.txt,crack_00579_rotate_pos.txt
train,rotate_neg,crack_00579.jpg,crack_00579_rotate_neg.jpg,crack_00579.txt,crack_00579_rotate_neg.txt
train,brightness_up,crack_00579.jpg,crack_00579_brightness_up.jpg,crack_00579.txt,crack_00579_brightness_up.txt
train,brightness_down,crack_00579.jpg,crack_00579_brightness_down.jpg,crack_00579.txt,crack_00579_brightness_down.txt
train,contrast_up,crack_00579.jpg,crack_00579_contrast_up.jpg,crack_00579.txt,crack_00579_contrast_up.txt
train,gaussian_noise,crack_00579.jpg,crack_00579_gaussian_noise.jpg,crack_00579.txt,crack_00579_gaussian_noise.txt
train,clahe,crack_00579.jpg,crack_00579_clahe.jpg,crack_00579.txt,crack_00579_clahe.txt
train,hflip,crack_00580.jpg,crack_00580_hflip.jpg,crack_00580.txt,crack_00580_hflip.txt
train,vflip,crack_00580.jpg,crack_00580_vflip.jpg,crack_00580.txt,crack_00580_vflip.txt
train,rotate_pos,crack_00580.jpg,crack_00580_rotate_pos.jpg,crack_00580.txt,crack_00580_rotate_pos.txt
train,rotate_neg,crack_00580.jpg,crack_00580_rotate_neg.jpg,crack_00580.txt,crack_00580_rotate_neg.txt
train,brightness_up,crack_00580.jpg,crack_00580_brightness_up.jpg,crack_00580.txt,crack_00580_brightness_up.txt
train,brightness_down,crack_00580.jpg,crack_00580_brightness_down.jpg,crack_00580.txt,crack_00580_brightness_down.txt
train,contrast_up,crack_00580.jpg,crack_00580_contrast_up.jpg,crack_00580.txt,crack_00580_contrast_up.txt
train,gaussian_noise,crack_00580.jpg,crack_00580_gaussian_noise.jpg,crack_00580.txt,crack_00580_gaussian_noise.txt
train,clahe,crack_00580.jpg,crack_00580_clahe.jpg,crack_00580.txt,crack_00580_clahe.txt
train,hflip,crack_00581.jpg,crack_00581_hflip.jpg,crack_00581.txt,crack_00581_hflip.txt
train,vflip,crack_00581.jpg,crack_00581_vflip.jpg,crack_00581.txt,crack_00581_vflip.txt
train,rotate_pos,crack_00581.jpg,crack_00581_rotate_pos.jpg,crack_00581.txt,crack_00581_rotate_pos.txt
train,rotate_neg,crack_00581.jpg,crack_00581_rotate_neg.jpg,crack_00581.txt,crack_00581_rotate_neg.txt
train,brightness_up,crack_00581.jpg,crack_00581_brightness_up.jpg,crack_00581.txt,crack_00581_brightness_up.txt
train,brightness_down,crack_00581.jpg,crack_00581_brightness_down.jpg,crack_00581.txt,crack_00581_brightness_down.txt
train,contrast_up,crack_00581.jpg,crack_00581_contrast_up.jpg,crack_00581.txt,crack_00581_contrast_up.txt
train,gaussian_noise,crack_00581.jpg,crack_00581_gaussian_noise.jpg,crack_00581.txt,crack_00581_gaussian_noise.txt
train,clahe,crack_00581.jpg,crack_00581_clahe.jpg,crack_00581.txt,crack_00581_clahe.txt
train,hflip,crack_00582.jpg,crack_00582_hflip.jpg,crack_00582.txt,crack_00582_hflip.txt
train,vflip,crack_00582.jpg,crack_00582_vflip.jpg,crack_00582.txt,crack_00582_vflip.txt
train,rotate_pos,crack_00582.jpg,crack_00582_rotate_pos.jpg,crack_00582.txt,crack_00582_rotate_pos.txt
train,rotate_neg,crack_00582.jpg,crack_00582_rotate_neg.jpg,crack_00582.txt,crack_00582_rotate_neg.txt
train,brightness_up,crack_00582.jpg,crack_00582_brightness_up.jpg,crack_00582.txt,crack_00582_brightness_up.txt
train,brightness_down,crack_00582.jpg,crack_00582_brightness_down.jpg,crack_00582.txt,crack_00582_brightness_down.txt
train,contrast_up,crack_00582.jpg,crack_00582_contrast_up.jpg,crack_00582.txt,crack_00582_contrast_up.txt
train,gaussian_noise,crack_00582.jpg,crack_00582_gaussian_noise.jpg,crack_00582.txt,crack_00582_gaussian_noise.txt
train,clahe,crack_00582.jpg,crack_00582_clahe.jpg,crack_00582.txt,crack_00582_clahe.txt
train,hflip,crack_00583.jpg,crack_00583_hflip.jpg,crack_00583.txt,crack_00583_hflip.txt
train,vflip,crack_00583.jpg,crack_00583_vflip.jpg,crack_00583.txt,crack_00583_vflip.txt
train,rotate_pos,crack_00583.jpg,crack_00583_rotate_pos.jpg,crack_00583.txt,crack_00583_rotate_pos.txt
train,rotate_neg,crack_00583.jpg,crack_00583_rotate_neg.jpg,crack_00583.txt,crack_00583_rotate_neg.txt
train,brightness_up,crack_00583.jpg,crack_00583_brightness_up.jpg,crack_00583.txt,crack_00583_brightness_up.txt
train,brightness_down,crack_00583.jpg,crack_00583_brightness_down.jpg,crack_00583.txt,crack_00583_brightness_down.txt
train,contrast_up,crack_00583.jpg,crack_00583_contrast_up.jpg,crack_00583.txt,crack_00583_contrast_up.txt
train,gaussian_noise,crack_00583.jpg,crack_00583_gaussian_noise.jpg,crack_00583.txt,crack_00583_gaussian_noise.txt
train,clahe,crack_00583.jpg,crack_00583_clahe.jpg,crack_00583.txt,crack_00583_clahe.txt
train,hflip,crack_00586.jpg,crack_00586_hflip.jpg,crack_00586.txt,crack_00586_hflip.txt
train,vflip,crack_00586.jpg,crack_00586_vflip.jpg,crack_00586.txt,crack_00586_vflip.txt
train,rotate_pos,crack_00586.jpg,crack_00586_rotate_pos.jpg,crack_00586.txt,crack_00586_rotate_pos.txt
train,rotate_neg,crack_00586.jpg,crack_00586_rotate_neg.jpg,crack_00586.txt,crack_00586_rotate_neg.txt
train,brightness_up,crack_00586.jpg,crack_00586_brightness_up.jpg,crack_00586.txt,crack_00586_brightness_up.txt
train,brightness_down,crack_00586.jpg,crack_00586_brightness_down.jpg,crack_00586.txt,crack_00586_brightness_down.txt
train,contrast_up,crack_00586.jpg,crack_00586_contrast_up.jpg,crack_00586.txt,crack_00586_contrast_up.txt
train,gaussian_noise,crack_00586.jpg,crack_00586_gaussian_noise.jpg,crack_00586.txt,crack_00586_gaussian_noise.txt
train,clahe,crack_00586.jpg,crack_00586_clahe.jpg,crack_00586.txt,crack_00586_clahe.txt
train,hflip,crack_00587.jpg,crack_00587_hflip.jpg,crack_00587.txt,crack_00587_hflip.txt
train,vflip,crack_00587.jpg,crack_00587_vflip.jpg,crack_00587.txt,crack_00587_vflip.txt
train,rotate_pos,crack_00587.jpg,crack_00587_rotate_pos.jpg,crack_00587.txt,crack_00587_rotate_pos.txt
train,rotate_neg,crack_00587.jpg,crack_00587_rotate_neg.jpg,crack_00587.txt,crack_00587_rotate_neg.txt
train,brightness_up,crack_00587.jpg,crack_00587_brightness_up.jpg,crack_00587.txt,crack_00587_brightness_up.txt
train,brightness_down,crack_00587.jpg,crack_00587_brightness_down.jpg,crack_00587.txt,crack_00587_brightness_down.txt
train,contrast_up,crack_00587.jpg,crack_00587_contrast_up.jpg,crack_00587.txt,crack_00587_contrast_up.txt
train,gaussian_noise,crack_00587.jpg,crack_00587_gaussian_noise.jpg,crack_00587.txt,crack_00587_gaussian_noise.txt
train,clahe,crack_00587.jpg,crack_00587_clahe.jpg,crack_00587.txt,crack_00587_clahe.txt
train,hflip,crack_00588.jpg,crack_00588_hflip.jpg,crack_00588.txt,crack_00588_hflip.txt
train,vflip,crack_00588.jpg,crack_00588_vflip.jpg,crack_00588.txt,crack_00588_vflip.txt
train,rotate_pos,crack_00588.jpg,crack_00588_rotate_pos.jpg,crack_00588.txt,crack_00588_rotate_pos.txt
train,rotate_neg,crack_00588.jpg,crack_00588_rotate_neg.jpg,crack_00588.txt,crack_00588_rotate_neg.txt
train,brightness_up,crack_00588.jpg,crack_00588_brightness_up.jpg,crack_00588.txt,crack_00588_brightness_up.txt
train,brightness_down,crack_00588.jpg,crack_00588_brightness_down.jpg,crack_00588.txt,crack_00588_brightness_down.txt
train,contrast_up,crack_00588.jpg,crack_00588_contrast_up.jpg,crack_00588.txt,crack_00588_contrast_up.txt
train,gaussian_noise,crack_00588.jpg,crack_00588_gaussian_noise.jpg,crack_00588.txt,crack_00588_gaussian_noise.txt
train,clahe,crack_00588.jpg,crack_00588_clahe.jpg,crack_00588.txt,crack_00588_clahe.txt
train,hflip,crack_00589.jpg,crack_00589_hflip.jpg,crack_00589.txt,crack_00589_hflip.txt
train,vflip,crack_00589.jpg,crack_00589_vflip.jpg,crack_00589.txt,crack_00589_vflip.txt
train,rotate_pos,crack_00589.jpg,crack_00589_rotate_pos.jpg,crack_00589.txt,crack_00589_rotate_pos.txt
train,rotate_neg,crack_00589.jpg,crack_00589_rotate_neg.jpg,crack_00589.txt,crack_00589_rotate_neg.txt
train,brightness_up,crack_00589.jpg,crack_00589_brightness_up.jpg,crack_00589.txt,crack_00589_brightness_up.txt
train,brightness_down,crack_00589.jpg,crack_00589_brightness_down.jpg,crack_00589.txt,crack_00589_brightness_down.txt
train,contrast_up,crack_00589.jpg,crack_00589_contrast_up.jpg,crack_00589.txt,crack_00589_contrast_up.txt
train,gaussian_noise,crack_00589.jpg,crack_00589_gaussian_noise.jpg,crack_00589.txt,crack_00589_gaussian_noise.txt
train,clahe,crack_00589.jpg,crack_00589_clahe.jpg,crack_00589.txt,crack_00589_clahe.txt
train,hflip,crack_00590.jpg,crack_00590_hflip.jpg,crack_00590.txt,crack_00590_hflip.txt
train,vflip,crack_00590.jpg,crack_00590_vflip.jpg,crack_00590.txt,crack_00590_vflip.txt
train,rotate_pos,crack_00590.jpg,crack_00590_rotate_pos.jpg,crack_00590.txt,crack_00590_rotate_pos.txt
train,rotate_neg,crack_00590.jpg,crack_00590_rotate_neg.jpg,crack_00590.txt,crack_00590_rotate_neg.txt
train,brightness_up,crack_00590.jpg,crack_00590_brightness_up.jpg,crack_00590.txt,crack_00590_brightness_up.txt
train,brightness_down,crack_00590.jpg,crack_00590_brightness_down.jpg,crack_00590.txt,crack_00590_brightness_down.txt
train,contrast_up,crack_00590.jpg,crack_00590_contrast_up.jpg,crack_00590.txt,crack_00590_contrast_up.txt
train,gaussian_noise,crack_00590.jpg,crack_00590_gaussian_noise.jpg,crack_00590.txt,crack_00590_gaussian_noise.txt
train,clahe,crack_00590.jpg,crack_00590_clahe.jpg,crack_00590.txt,crack_00590_clahe.txt
train,hflip,crack_00591.jpg,crack_00591_hflip.jpg,crack_00591.txt,crack_00591_hflip.txt
train,vflip,crack_00591.jpg,crack_00591_vflip.jpg,crack_00591.txt,crack_00591_vflip.txt
train,rotate_pos,crack_00591.jpg,crack_00591_rotate_pos.jpg,crack_00591.txt,crack_00591_rotate_pos.txt
train,rotate_neg,crack_00591.jpg,crack_00591_rotate_neg.jpg,crack_00591.txt,crack_00591_rotate_neg.txt
train,brightness_up,crack_00591.jpg,crack_00591_brightness_up.jpg,crack_00591.txt,crack_00591_brightness_up.txt
train,brightness_down,crack_00591.jpg,crack_00591_brightness_down.jpg,crack_00591.txt,crack_00591_brightness_down.txt
train,contrast_up,crack_00591.jpg,crack_00591_contrast_up.jpg,crack_00591.txt,crack_00591_contrast_up.txt
train,gaussian_noise,crack_00591.jpg,crack_00591_gaussian_noise.jpg,crack_00591.txt,crack_00591_gaussian_noise.txt
train,clahe,crack_00591.jpg,crack_00591_clahe.jpg,crack_00591.txt,crack_00591_clahe.txt
train,hflip,crack_00592.jpg,crack_00592_hflip.jpg,crack_00592.txt,crack_00592_hflip.txt
train,vflip,crack_00592.jpg,crack_00592_vflip.jpg,crack_00592.txt,crack_00592_vflip.txt
train,rotate_pos,crack_00592.jpg,crack_00592_rotate_pos.jpg,crack_00592.txt,crack_00592_rotate_pos.txt
train,rotate_neg,crack_00592.jpg,crack_00592_rotate_neg.jpg,crack_00592.txt,crack_00592_rotate_neg.txt
train,brightness_up,crack_00592.jpg,crack_00592_brightness_up.jpg,crack_00592.txt,crack_00592_brightness_up.txt
train,brightness_down,crack_00592.jpg,crack_00592_brightness_down.jpg,crack_00592.txt,crack_00592_brightness_down.txt
train,contrast_up,crack_00592.jpg,crack_00592_contrast_up.jpg,crack_00592.txt,crack_00592_contrast_up.txt
train,gaussian_noise,crack_00592.jpg,crack_00592_gaussian_noise.jpg,crack_00592.txt,crack_00592_gaussian_noise.txt
train,clahe,crack_00592.jpg,crack_00592_clahe.jpg,crack_00592.txt,crack_00592_clahe.txt
train,hflip,crack_00594.jpg,crack_00594_hflip.jpg,crack_00594.txt,crack_00594_hflip.txt
train,vflip,crack_00594.jpg,crack_00594_vflip.jpg,crack_00594.txt,crack_00594_vflip.txt
train,rotate_pos,crack_00594.jpg,crack_00594_rotate_pos.jpg,crack_00594.txt,crack_00594_rotate_pos.txt
train,rotate_neg,crack_00594.jpg,crack_00594_rotate_neg.jpg,crack_00594.txt,crack_00594_rotate_neg.txt
train,brightness_up,crack_00594.jpg,crack_00594_brightness_up.jpg,crack_00594.txt,crack_00594_brightness_up.txt
train,brightness_down,crack_00594.jpg,crack_00594_brightness_down.jpg,crack_00594.txt,crack_00594_brightness_down.txt
train,contrast_up,crack_00594.jpg,crack_00594_contrast_up.jpg,crack_00594.txt,crack_00594_contrast_up.txt
train,gaussian_noise,crack_00594.jpg,crack_00594_gaussian_noise.jpg,crack_00594.txt,crack_00594_gaussian_noise.txt
train,clahe,crack_00594.jpg,crack_00594_clahe.jpg,crack_00594.txt,crack_00594_clahe.txt
train,hflip,crack_00595.jpg,crack_00595_hflip.jpg,crack_00595.txt,crack_00595_hflip.txt
train,vflip,crack_00595.jpg,crack_00595_vflip.jpg,crack_00595.txt,crack_00595_vflip.txt
train,rotate_pos,crack_00595.jpg,crack_00595_rotate_pos.jpg,crack_00595.txt,crack_00595_rotate_pos.txt
train,rotate_neg,crack_00595.jpg,crack_00595_rotate_neg.jpg,crack_00595.txt,crack_00595_rotate_neg.txt
train,brightness_up,crack_00595.jpg,crack_00595_brightness_up.jpg,crack_00595.txt,crack_00595_brightness_up.txt
train,brightness_down,crack_00595.jpg,crack_00595_brightness_down.jpg,crack_00595.txt,crack_00595_brightness_down.txt
